ID_met_antibiotica,metabolite_antib,MET_group_ID,is_antibiotic,ab_sensitive,ab_sensitivity_conc,rgStart_sens,rgEnd_sens,ab_sensitivity_unit,ab_intermediate,ab_intermediate_conc,rgStart_int,rgEnd_int,ab_intermediate_unit,ab_resistant,ab_resistance_conc,rgStart_res,rgEnd_res,ab_resistance_unit,chebi_ID,FK_metabolites,ID_strains,ID_reference,manual_annotation,api_import,last_change
10569,novobiocin,0.0,1,,,,,,,,,,,1.0,,,,,28368.0,195,82,22964,1,,2017-02-10 08:57:45
10570,streptomycin,0.0,1,,,,,,,,,,,1.0,,,,,17076.0,196,82,22964,1,,2017-02-10 08:57:45
10571,gentamicin,0.0,1,1.0,,,,,,,,,,,,,,,17833.0,197,82,22964,1,,2017-02-10 08:57:45
10572,kanamycin,0.0,1,1.0,,,,,,,,,,,,,,,6104.0,198,82,22964,1,,2017-02-10 08:57:45
10573,chloramphenicol,0.0,1,,,,,,,,,,,1.0,,,,,17698.0,199,136,22971,1,,2017-02-10 08:57:45
10574,gentamicin,0.0,1,,,,,,,,,,,1.0,,,,,17833.0,200,136,22971,1,,2017-02-10 08:57:45
10575,lincomycin,0.0,1,,,,,,,,,,,1.0,,,,,6472.0,204,136,22971,1,,2017-02-10 08:57:45
10576,neomycin,0.0,1,,,,,,,,,,,1.0,,,,,7507.0,201,136,22971,1,,2017-02-10 08:57:45
10577,novobiocin,0.0,1,,,,,,,,,,,1.0,,,,,28368.0,202,136,22971,1,,2017-02-10 08:57:45
10578,streptomycin,0.0,1,,,,,,,,,,,1.0,,,,,17076.0,203,136,22971,1,,2017-02-10 08:57:45
10579,lincomycin,0.0,1,0.0,,,,,,,,,,,,,,,6472.0,204,136,22971,1,,2017-02-10 08:57:45
10580,ampicillin,0.0,1,1.0,,,,,,,,,,,,,,,28971.0,205,136,22971,1,,2017-02-10 08:57:45
10581,kanamycin,0.0,1,1.0,,,,,,,,,,,,,,,6104.0,206,136,22971,1,,2017-02-10 08:57:45
10582,ampicillin,0.0,1,,,,,,,,,,,1.0,,,,,28971.0,207,137,22971,1,,2017-02-10 08:57:45
10583,chloramphenicol,0.0,1,,,,,,,,,,,1.0,,,,,17698.0,208,137,22971,1,,2017-02-10 08:57:45
10584,gentamicin,0.0,1,,,,,,,,,,,1.0,,,,,17833.0,209,137,22971,1,,2017-02-10 08:57:45
10585,neomycin,0.0,1,,,,,,,,,,,1.0,,,,,7507.0,210,137,22971,1,,2017-02-10 08:57:45
10586,streptomycin,0.0,1,,,,,,,,,,,1.0,,,,,17076.0,211,137,22971,1,,2017-02-10 08:57:45
10587,kanamycin,0.0,1,1.0,,,,,,,,,,,,,,,6104.0,212,137,22971,1,,2017-02-10 08:57:45
10588,lincomycin,0.0,1,1.0,,,,,,,,,,,,,,,6472.0,213,137,22971,1,,2017-02-10 08:57:45
10589,novobiocin,0.0,1,1.0,,,,,,,,,,,,,,,28368.0,214,137,22971,1,,2017-02-10 08:57:45
10590,ampicillin,0.0,1,,,,,,,,,,,1.0,,,,,28971.0,215,138,22971,1,,2017-02-10 08:57:45
10591,chloramphenicol,0.0,1,,,,,,,,,,,1.0,,,,,17698.0,216,138,22971,1,,2017-02-10 08:57:45
10592,gentamicin,0.0,1,,,,,,,,,,,1.0,,,,,17833.0,217,138,22971,1,,2017-02-10 08:57:45
10593,kanamycin,0.0,1,,,,,,,,,,,1.0,,,,,6104.0,218,138,22971,1,,2017-02-10 08:57:45
10594,lincomycin,0.0,1,,,,,,,,,,,1.0,,,,,6472.0,219,138,22971,1,,2017-02-10 08:57:45
10595,neomycin,0.0,1,,,,,,,,,,,1.0,,,,,7507.0,220,138,22971,1,,2017-02-10 08:57:45
10596,streptomycin,0.0,1,,,,,,,,,,,1.0,,,,,17076.0,221,138,22971,1,,2017-02-10 08:57:45
10597,novobiocin,0.0,1,1.0,,,,,,,,,,,,,,,28368.0,222,138,22971,1,,2017-02-10 08:57:45
10598,ampicillin,0.0,1,,,,,,,,,,,1.0,,,,,28971.0,223,139,22971,1,,2017-02-10 08:57:45
10599,chloramphenicol,0.0,1,,,,,,,,,,,1.0,,,,,17698.0,224,139,22971,1,,2017-02-10 08:57:45
10600,gentamicin,0.0,1,,,,,,,,,,,1.0,,,,,17833.0,225,139,22971,1,,2017-02-10 08:57:45
10601,kanamycin,0.0,1,,,,,,,,,,,1.0,,,,,6104.0,226,139,22971,1,,2017-02-10 08:57:45
10602,neomycin,0.0,1,,,,,,,,,,,1.0,,,,,7507.0,227,139,22971,1,,2017-02-10 08:57:45
10603,streptomycin,0.0,1,,,,,,,,,,,1.0,,,,,17076.0,228,139,22971,1,,2017-02-10 08:57:45
10604,lincomycin,0.0,1,1.0,,,,,,,,,,,,,,,6472.0,229,139,22971,1,,2017-02-10 08:57:45
10605,novobiocin,0.0,1,1.0,,,,,,,,,,,,,,,28368.0,230,139,22971,1,,2017-02-10 08:57:45
10606,gentamicin,0.0,1,,,,,,,,,,,1.0,,,,,17833.0,231,140,22887,1,,2017-02-10 08:57:45
10607,kanamycin,0.0,1,,,,,,,,,,,1.0,,,,,6104.0,232,140,22887,1,,2017-02-10 08:57:45
10608,neomycin,0.0,1,,,,,,,,,,,1.0,,,,,7507.0,233,140,22887,1,,2017-02-10 08:57:45
10609,streptomycin,0.0,1,,,,,,,,,,,1.0,,,,,17076.0,234,140,22887,1,,2017-02-10 08:57:45
10610,ampicillin,0.0,1,1.0,,,,,,,,,,,,,,,28971.0,235,140,22887,1,,2017-02-10 08:57:45
10611,chloramphenicol,0.0,1,1.0,,,,,,,,,,,,,,,17698.0,236,140,22887,1,,2017-02-10 08:57:45
10612,lincomycin,0.0,1,1.0,,,,,,,,,,,,,,,6472.0,237,140,22887,1,,2017-02-10 08:57:45
10613,novobiocin,0.0,1,1.0,,,,,,,,,,,,,,,28368.0,238,140,22887,1,,2017-02-10 08:57:45
10614,ampicillin,0.0,1,,,,,,,,,,,1.0,,,,,28971.0,239,141,23106,1,,2017-02-10 08:57:45
10615,chloramphenicol,0.0,1,,,,,,,,,,,1.0,,,,,17698.0,240,141,23106,1,,2017-02-10 08:57:45
10616,gentamicin,0.0,1,,,,,,,,,,,1.0,,,,,17833.0,241,141,23106,1,,2017-02-10 08:57:45
10617,neomycin,0.0,1,,,,,,,,,,,1.0,,,,,7507.0,242,141,23106,1,,2017-02-10 08:57:45
10618,streptomycin,0.0,1,,,,,,,,,,,1.0,,,,,17076.0,243,141,23106,1,,2017-02-10 08:57:45
10619,kanamycin,0.0,1,1.0,,,,,,,,,,,,,,,6104.0,244,141,23106,1,,2017-02-10 08:57:45
10620,lincomycin,0.0,1,1.0,,,,,,,,,,,,,,,6472.0,245,141,23106,1,,2017-02-10 08:57:45
10621,novobiocin,0.0,1,1.0,,,,,,,,,,,,,,,28368.0,246,141,23106,1,,2017-02-10 08:57:45
10622,ampicillin,0.0,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),28971.0,247,142,23352,1,,2017-02-10 08:57:45
10623,neomycin,0.0,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),7507.0,248,142,23352,1,,2017-02-10 08:57:45
10624,streptomycin,0.0,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),17076.0,249,142,23352,1,,2017-02-10 08:57:45
10625,chloramphenicol,0.0,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),17698.0,250,142,23352,1,,2017-02-10 08:57:45
10626,gentamicin,0.0,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,17833.0,251,142,23352,1,,2017-02-10 08:57:45
10627,lincomycin,0.0,1,1.0,10,10.0,10.0,µg (disc),,,,,,,,,,,6472.0,252,142,23352,1,,2017-02-10 08:57:45
10628,kanamycin,0.0,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,6104.0,253,142,23352,1,,2017-02-10 08:57:45
10629,novobiocin,0.0,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,28368.0,254,142,23352,1,,2017-02-10 08:57:45
10630,ampicillin,0.0,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),28971.0,255,143,23352,1,,2017-02-10 08:57:45
10631,gentamicin,0.0,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),17833.0,256,143,23352,1,,2017-02-10 08:57:45
10632,lincomycin,0.0,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),6472.0,257,143,23352,1,,2017-02-10 08:57:45
10633,neomycin,0.0,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),7507.0,258,143,23352,1,,2017-02-10 08:57:45
10634,streptomycin,0.0,1,,,,,,,,,,,1.0,10,10.0,10.0,µg (disc),17076.0,259,143,23352,1,,2017-02-10 08:57:45
10635,chloramphenicol,0.0,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),17698.0,260,143,23352,1,,2017-02-10 08:57:45
10636,kanamycin,0.0,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),6104.0,261,143,23352,1,,2017-02-10 08:57:45
10637,novobiocin,0.0,1,,,,,,,,,,,1.0,30,30.0,30.0,µg (disc),28368.0,262,143,23352,1,,2017-02-10 08:57:45
10638,novobiocin,0.0,1,1.0,30,30.0,30.0,µg (disc),,,,,,,,,,,28368.0,262,143,23352,1,,2017-02-10 08:57:45
10639,cephalothin,0.0,1,1.0,0.25,0.25,0.25,µg/mL,,,,,,,,,,,3542.0,263,160,23107,1,,2017-02-10 08:57:45
10640,penicillin g,0.0,1,1.0,0.25,0.25,0.25,µg/mL,,,,,,,,,,,18208.0,264,160,23107,1,,2017-02-10 08:57:45
10641,chloramphenicol,0.0,1,1.0,1,1.0,1.0,µg/mL,,,,,,,,,,,17698.0,265,160,23107,1,,2017-02-10 08:57:45
10642,trimethoprim,0.0,1,1.0,1,1.0,1.0,µg/mL,,,,,,,,,,,45924.0,266,160,23107,1,,2017-02-10 08:57:45
10643,chloramphenicol,0.0,1,1.0,,,,,,,,,,,,,,,17698.0,267,161,23108,1,,2017-02-10 08:57:45
10644,clindamycin,0.0,1,1.0,,,,,,,,,,,,,,,3745.0,268,161,23108,1,,2017-02-10 08:57:45
10645,erythromycin,0.0,1,1.0,,,,,,,,,,,,,,,48923.0,269,161,23108,1,,2017-02-10 08:57:45
10646,penicillin g,0.0,1,1.0,,,,,,,,,,,,,,,18208.0,270,161,23108,1,,2017-02-10 08:57:45
10648,tetracycline,0.0,1,1.0,,,,,,,,,,,,,,,27902.0,271,161,23108,1,,2017-02-10 08:57:45
10649,vancomycin,0.0,1,1.0,,,,,,,,,,,,,,,28001.0,272,229,23251,1,,2017-02-10 08:57:45
10650,clindamycin,0.0,1,0.0,,,,,,,,,,,,,,,3745.0,273,234,23374,1,,2017-02-10 08:57:45
10651,erythromycin,0.0,1,0.0,,,,,,,,,,,,,,,48923.0,274,234,23374,1,,2017-02-10 08:57:45
10652,lincomycin,0.0,1,0.0,,,,,,,,,,,,,,,6472.0,275,234,23374,1,,2017-02-10 08:57:45
10653,neomycin,0.0,1,0.0,,,,,,,,,,,,,,,7507.0,276,234,23374,1,,2017-02-10 08:57:45
10654,ampicillin,0.0,1,0.0,,,,,,,,,,,,,,,28971.0,277,242,23254,1,,2017-02-10 08:57:45
10655,cloxacillin,0.0,1,0.0,,,,,,,,,,,,,,,49566.0,278,242,23254,1,,2017-02-10 08:57:45
10656,novobiocin,0.0,1,0.0,,,,,,,,,,,,,,,28368.0,279,242,23254,1,,2017-02-10 08:57:45
10657,penicillin g,0.0,1,0.0,,,,,,,,,,,,,,,18208.0,280,242,23254,1,,2017-02-10 08:57:45
10658,sulfisoxazole,0.0,1,0.0,,,,,,,,,,,,,,,102484.0,281,242,23254,1,,2017-02-10 08:57:45
10659,vibriostat,0.0,1,0.0,,,,,,,,,,,,,,,73908.0,282,242,23254,1,,2017-02-10 08:57:45
10660,chloramphenicol,0.0,1,1.0,,,,,,,,,,,,,,,17698.0,283,242,23254,1,,2017-02-10 08:57:45
10661,chlortetracyclin,0.0,1,1.0,,,,,,,,,,,,,,,27644.0,284,242,23254,1,,2017-02-10 08:57:45
10662,colistin,0.0,1,1.0,,,,,,,,,,,,,,,37943.0,285,242,23254,1,,2017-02-10 08:57:45
10663,erythromycin,0.0,1,1.0,,,,,,,,,,,,,,,48923.0,286,242,23254,1,,2017-02-10 08:57:45
10664,furazolidone,0.0,1,1.0,,,,,,,,,,,,,,,5195.0,287,242,23254,1,,2017-02-10 08:57:45
10665,gentamicin,0.0,1,1.0,,,,,,,,,,,,,,,17833.0,288,242,23254,1,,2017-02-10 08:57:45
10666,kanamycin,0.0,1,1.0,,,,,,,,,,,,,,,6104.0,289,242,23254,1,,2017-02-10 08:57:45
10667,neomycin,0.0,1,1.0,,,,,,,,,,,,,,,7507.0,290,242,23254,1,,2017-02-10 08:57:45
10668,nitrofurantoin,0.0,1,1.0,,,,,,,,,,,,,,,71415.0,291,242,23254,1,,2017-02-10 08:57:45
10669,oxytetracycline,0.0,1,1.0,,,,,,,,,,,,,,,27701.0,292,242,23254,1,,2017-02-10 08:57:45
10670,streptomycin,0.0,1,1.0,,,,,,,,,,,,,,,17076.0,293,242,23254,1,,2017-02-10 08:57:45
10671,tetracycline,0.0,1,1.0,,,,,,,,,,,,,,,27902.0,294,242,23254,1,,2017-02-10 08:57:45
10672,amoxicillin,0.0,1,,,,,,,,,,,1.0,,,,,2676.0,295,258,23255,1,,2017-02-10 08:57:45
10673,ampicillin,0.0,1,,,,,,,,,,,1.0,,,,,28971.0,296,258,23255,1,,2017-02-10 08:57:45
10674,carbenicillin,0.0,1,,,,,,,,,,,1.0,,,,,3393.0,297,258,23255,1,,2017-02-10 08:57:45
10675,fosfomycin,0.0,1,,,,,,,,,,,1.0,,,,,28915.0,298,258,23255,1,,2017-02-10 08:57:45
10676,novobiocin,0.0,1,,,,,,,,,,,1.0,,,,,28368.0,299,258,23255,1,,2017-02-10 08:57:45
10677,phenoxymethylpenicillin,0.0,1,,,,,,,,,,,1.0,,,,,27446.0,300,258,23255,1,,2017-02-10 08:57:45
10678,sulfadimethoxine,0.0,1,,,,,,,,,,,1.0,,,,,32161.0,301,258,23255,1,,2017-02-10 08:57:45
10679,sulfanilamide,0.0,1,,,,,,,,,,,1.0,,,,,45373.0,302,258,23255,1,,2017-02-10 08:57:45
10680,trimethoprim,0.0,1,,,,,,,,,,,1.0,,,,,45924.0,303,258,23255,1,,2017-02-10 08:57:45
10681,vibriostat,0.0,1,0.0,,,,,,,,,,,,,,,73908.0,304,258,23255,1,,2017-02-10 08:57:45
10682,amikacin,0.0,1,1.0,,,,,,,,,,,,,,,2637.0,305,258,23255,1,,2017-02-10 08:57:45
10683,chloramphenicol,0.0,1,1.0,,,,,,,,,,,,,,,17698.0,306,258,23255,1,,2017-02-10 08:57:45
10684,erythromycin,0.0,1,1.0,,,,,,,,,,,,,,,48923.0,307,258,23255,1,,2017-02-10 08:57:45
10685,gentamicin,0.0,1,1.0,,,,,,,,,,,,,,,17833.0,308,258,23255,1,,2017-02-10 08:57:45
10686,kanamycin,0.0,1,1.0,,,,,,,,,,,,,,,6104.0,309,258,23255,1,,2017-02-10 08:57:45
10687,nalidixic acid,0.0,1,1.0,,,,,,,,,,,,,,,100147.0,310,258,23255,1,,2017-02-10 08:57:45
10688,nitrofurantoin,0.0,1,1.0,,,,,,,,,,,,,,,71415.0,311,258,23255,1,,2017-02-10 08:57:45
10689,oxolinate,0.0,1,1.0,,,,,,,,,,,,,,,59066.0,312,258,23255,1,,2017-02-10 08:57:45
10690,polymyxin b,0.0,1,1.0,,,,,,,,,,,,,,,8309.0,313,258,23255,1,,2017-02-10 08:57:45
10691,rifampicin,0.0,1,1.0,,,,,,,,,,,,,,,28077.0,314,258,23255,1,,2017-02-10 08:57:45
10692,streptomycin,0.0,1,1.0,,,,,,,,,,,,,,,17076.0,315,258,23255,1,,2017-02-10 08:57:45
10693,tetracycline,0.0,1,1.0,,,,,,,,,,,,,,,27902.0,316,258,23255,1,,2017-02-10 08:57:45
10694,tobramycin,0.0,1,1.0,,,,,,,,,,,,,,,28864.0,317,258,23255,1,,2017-02-10 08:57:45
10695,vibriostat,0.0,1,,,,,,,,,,,1.0,150,150.0,150.0,µg,73908.0,318,261,23256,1,,2017-02-10 08:57:45
10696,ampicillin,0.0,1,,,,,,,,,,,1.0,,,,,28971.0,319,261,23256,1,,2017-02-10 08:57:45
10697,cephalothin,0.0,1,1.0,,,,,,,,,,,,,,,3542.0,320,261,23256,1,,2017-02-10 08:57:45
10698,ampicillin,0.0,1,,,,,,,,,,,1.0,10,10.0,10.0,µg,28971.0,321,262,23257,1,,2017-02-10 08:57:45
10699,penicillin g,0.0,1,,,,,,,,,,,1.0,10,10.0,10.0,µg,18208.0,322,262,23257,1,,2017-02-10 08:57:45
10700,erythromycin,0.0,1,,,,,,,,,,,1.0,15,15.0,15.0,µg,48923.0,323,262,23257,1,,2017-02-10 08:57:45
10701,vibriostat,0.0,1,,,,,,,,,,,1.0,150,150.0,150.0,µg,73908.0,324,262,23257,1,,2017-02-10 08:57:45
10702,streptomycin,0.0,1,,,,,,1.0,10,10.0,10.0,µg,,,,,,17076.0,325,262,23257,1,,2017-02-10 08:57:45
10703,polymyxin b,0.0,1,1.0,300,300.0,300.0,Unit,,,,,,,,,,,8309.0,326,262,23257,1,,2017-02-10 08:57:45
10704,gentamicin,0.0,1,1.0,10,10.0,10.0,µg,,,,,,,,,,,17833.0,327,262,23257,1,,2017-02-10 08:57:45
10705,imipenem,0.0,1,1.0,10,10.0,10.0,µg,,,,,,,,,,,471744.0,328,262,23257,1,,2017-02-10 08:57:45
10706,tobramycin,0.0,1,1.0,10,10.0,10.0,µg,,,,,,,,,,,28864.0,329,262,23257,1,,2017-02-10 08:57:45
10707,amikacin,0.0,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,2637.0,330,262,23257,1,,2017-02-10 08:57:45
10708,amoxicillin,10.0,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,2676.0,331,262,23257,1,,2017-02-10 08:57:45
10709,cefoxitin,0.0,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,209807.0,332,262,23257,1,,2017-02-10 08:57:45
10710,ceftriaxone,0.0,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,29007.0,333,262,23257,1,,2017-02-10 08:57:45
10711,cefuroxime,0.0,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,3515.0,334,262,23257,1,,2017-02-10 08:57:45
10712,tetracycline,0.0,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,27902.0,335,262,23257,1,,2017-02-10 08:57:45
10713,ciprofloxacin,0.0,1,1.0,5,5.0,5.0,µg,,,,,,,,,,,100241.0,336,262,23257,1,,2017-02-10 08:57:45
10714,colistin,0.0,1,1.0,50,50.0,50.0,µg,,,,,,,,,,,37943.0,337,262,23257,1,,2017-02-10 08:57:45
10715,lincomycin,0.0,1,,,,,,,,,,,1.0,2,2.0,2.0,µg,6472.0,338,271,23258,1,,2017-02-10 08:57:45
10716,methicillin,0.0,1,,,,,,,,,,,1.0,5,5.0,5.0,µg,6827.0,339,271,23258,1,,2017-02-10 08:57:45
10717,vibriostat,0.0,1,,,,,,,,,,,1.0,,,,,73908.0,340,271,23258,1,,2017-02-10 08:57:45
10718,penicillin g,0.0,1,1.0,10,10.0,10.0,Unit,,,,,,,,,,,18208.0,341,271,23258,1,,2017-02-10 08:57:45
10719,polymyxin b,0.0,1,1.0,300,300.0,300.0,Unit,,,,,,,,,,,8309.0,342,271,23258,1,,2017-02-10 08:57:45
10720,bacitracin,0.0,1,1.0,8,8.0,8.0,Unit,,,,,,,,,,,28669.0,343,271,23258,1,,2017-02-10 08:57:45
10721,ampicillin,0.0,1,1.0,10,10.0,10.0,µg,,,,,,,,,,,28971.0,344,271,23258,1,,2017-02-10 08:57:45
10722,colistin,0.0,1,1.0,10,10.0,10.0,µg,,,,,,,,,,,37943.0,345,271,23258,1,,2017-02-10 08:57:45
10723,gentamicin,0.0,1,1.0,10,10.0,10.0,µg,,,,,,,,,,,17833.0,346,271,23258,1,,2017-02-10 08:57:45
10724,streptomycin,0.0,1,1.0,10,10.0,10.0,µg,,,,,,,,,,,17076.0,347,271,23258,1,,2017-02-10 08:57:45
10725,erythromycin,0.0,1,1.0,15,15.0,15.0,µg,,,,,,,,,,,48923.0,348,271,23258,1,,2017-02-10 08:57:45
10726,rifampicin,0.0,1,1.0,2,2.0,2.0,µg,,,,,,,,,,,28077.0,349,271,23258,1,,2017-02-10 08:57:45
10727,tetracycline,0.0,1,1.0,3,3.0,3.0,µg,,,,,,,,,,,27902.0,350,271,23258,1,,2017-02-10 08:57:45
10728,cephalothin,0.0,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,3542.0,351,271,23258,1,,2017-02-10 08:57:45
10729,chloramphenicol,0.0,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,17698.0,352,271,23258,1,,2017-02-10 08:57:45
10730,kanamycin,0.0,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,6104.0,353,271,23258,1,,2017-02-10 08:57:45
10731,neomycin,0.0,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,7507.0,354,271,23258,1,,2017-02-10 08:57:45
10732,novobiocin,0.0,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,28368.0,355,271,23258,1,,2017-02-10 08:57:45
10733,nitrofurantoin,0.0,1,1.0,300,300.0,300.0,µg,,,,,,,,,,,71415.0,356,271,23258,1,,2017-02-10 08:57:45
10734,sulfisomidine,0.0,1,1.0,300,300.0,300.0,µg,,,,,,,,,,,32166.0,357,271,23258,1,,2017-02-10 08:57:45
10735,amoxicillin,0.0,1,,,,,,,,,,,1.0,,,,,2676.0,358,279,23259,1,,2017-02-10 08:57:45
10736,ampicillin,0.0,1,,,,,,,,,,,1.0,,,,,28971.0,359,279,23259,1,,2017-02-10 08:57:45
10737,clarithromycin,0.0,1,,,,,,,,,,,1.0,,,,,3732.0,360,279,23259,1,,2017-02-10 08:57:45
10738,oxacillin,0.0,1,,,,,,,,,,,1.0,,,,,7809.0,361,279,23259,1,,2017-02-10 08:57:45
10739,penicillin g,0.0,1,,,,,,,,,,,1.0,,,,,18208.0,362,279,23259,1,,2017-02-10 08:57:45
10740,teicoplanin,0.0,1,,,,,,,,,,,1.0,,,,,29687.0,363,279,23259,1,,2017-02-10 08:57:45
10741,vancomycin,0.0,1,,,,,,,,,,,1.0,,,,,28001.0,364,279,23259,1,,2017-02-10 08:57:45
10742,vibriostat,0.0,1,,,,,,,,,,,1.0,,,,,73908.0,365,279,23259,1,,2017-02-10 08:57:45
10743,amikacin,0.0,1,1.0,,,,,,,,,,,,,,,2637.0,366,279,23259,1,,2017-02-10 08:57:45
10744,ceftazidime,0.0,1,1.0,,,,,,,,,,,,,,,3508.0,367,279,23259,1,,2017-02-10 08:57:45
10745,cefotaxime,0.0,1,1.0,,,,,,,,,,,,,,,204928.0,368,279,23259,1,,2017-02-10 08:57:45
10746,chloramphenicol,0.0,1,1.0,,,,,,,,,,,,,,,17698.0,369,279,23259,1,,2017-02-10 08:57:45
10747,gentamicin,0.0,1,1.0,,,,,,,,,,,,,,,17833.0,370,279,23259,1,,2017-02-10 08:57:45
10748,kanamycin,0.0,1,1.0,,,,,,,,,,,,,,,6104.0,371,279,23259,1,,2017-02-10 08:57:45
10749,mezlocillin,0.0,1,1.0,,,,,,,,,,,,,,,6919.0,372,279,23259,1,,2017-02-10 08:57:45
10750,netilmycin,0.0,1,1.0,,,,,,,,,,,,,,,7528.0,373,279,23259,1,,2017-02-10 08:57:45
10751,piperacillin,0.0,1,1.0,,,,,,,,,,,,,,,8232.0,374,279,23259,1,,2017-02-10 08:57:45
10752,spectinomycin,0.0,1,1.0,,,,,,,,,,,,,,,9215.0,375,279,23259,1,,2017-02-10 08:57:45
10753,tetracycline,0.0,1,1.0,,,,,,,,,,,,,,,27902.0,376,279,23259,1,,2017-02-10 08:57:45
10754,tobramycin,0.0,1,1.0,,,,,,,,,,,,,,,28864.0,377,279,23259,1,,2017-02-10 08:57:45
10755,trimethoprim,0.0,1,1.0,,,,,,,,,,,,,,,45924.0,378,279,23259,1,,2017-02-10 08:57:45
10756,ampicillin,0.0,1,,,,,,,,,,,1.0,10,10.0,10.0,µg,28971.0,379,280,23260,1,,2017-02-10 08:57:45
10757,penicillin g,0.0,1,,,,,,,,,,,1.0,10,10.0,10.0,µg,18208.0,380,280,23260,1,,2017-02-10 08:57:45
10758,erythromycin,0.0,1,,,,,,,,,,,1.0,15,15.0,15.0,µg,48923.0,381,280,23260,1,,2017-02-10 08:57:45
10759,vibriostat,0.0,1,,,,,,,,,,,1.0,150,150.0,150.0,µg,73908.0,382,280,23260,1,,2017-02-10 08:57:45
10760,amoxicillin,10.0,1,,,,,,,,,,,1.0,30,30.0,30.0,µg,2676.0,383,280,23260,1,,2017-02-10 08:57:45
10761,cefuroxime,0.0,1,,,,,,1.0,30,30.0,30.0,µg,,,,,,3515.0,384,280,23260,1,,2017-02-10 08:57:45
10762,streptomycin,0.0,1,,,,,,1.0,10,10.0,10.0,µg,,,,,,17076.0,385,280,23260,1,,2017-02-10 08:57:45
10763,polymyxin b,0.0,1,1.0,300,300.0,300.0,Unit,,,,,,,,,,,8309.0,386,280,23260,1,,2017-02-10 08:57:45
10764,gentamicin,0.0,1,1.0,10,10.0,10.0,µg,,,,,,,,,,,17833.0,387,280,23260,1,,2017-02-10 08:57:45
10765,imipenem,0.0,1,1.0,10,10.0,10.0,µg,,,,,,,,,,,471744.0,388,280,23260,1,,2017-02-10 08:57:45
10766,tobramycin,0.0,1,1.0,10,10.0,10.0,µg,,,,,,,,,,,28864.0,389,280,23260,1,,2017-02-10 08:57:45
10767,amikacin,0.0,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,2637.0,390,280,23260,1,,2017-02-10 08:57:45
10768,cefoxitin,0.0,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,209807.0,391,280,23260,1,,2017-02-10 08:57:45
10769,ceftriaxone,0.0,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,29007.0,392,280,23260,1,,2017-02-10 08:57:45
10770,tetracycline,0.0,1,1.0,30,30.0,30.0,µg,,,,,,,,,,,27902.0,393,280,23260,1,,2017-02-10 08:57:45
10771,ciprofloxacin,0.0,1,1.0,5,5.0,5.0,µg,,,,,,,,,,,100241.0,394,280,23260,1,,2017-02-10 08:57:45
10772,colistin,0.0,1,1.0,50,50.0,50.0,µg,,,,,,,,,,,37943.0,395,280,23260,1,,2017-02-10 08:57:45
10773,ticarcillin,0.0,1,1.0,75,75.0,75.0,µg,,,,,,,,,,,9587.0,396,280,23260,1,,2017-02-10 08:57:45
10774,amoxicillin,0.0,1,,,,,,,,,,,1.0,,,,,2676.0,397,283,23261,1,,2017-02-10 08:57:45
10775,amoxicillin,10.0,1,,,,,,,,,,,1.0,,,,,2676.0,397,283,23261,1,,2017-02-10 08:57:45
10776,ticarcillin,0.0,1,,,,,,,,,,,1.0,,,,,9587.0,398,283,23261,1,,2017-02-10 08:57:45
10777,vibriostat,0.0,1,,,,,,,,,,,1.0,,,,,73908.0,399,283,23261,1,,2017-02-10 08:57:45
10778,amikacin,0.0,1,1.0,,,,,,,,,,,,,,,2637.0,400,283,23261,1,,2017-02-10 08:57:45
10779,aztreonam,0.0,1,1.0,,,,,,,,,,,,,,,161680.0,401,283,23261,1,,2017-02-10 08:57:45
10780,cefepime,0.0,1,1.0,,,,,,,,,,,,,,,478164.0,402,283,23261,1,,2017-02-10 08:57:45
10781,cefoperazone,0.0,1,1.0,,,,,,,,,,,,,,,3493.0,403,283,23261,1,,2017-02-10 08:57:45
